Robot Count: 10,Node Count: 50,Robot Speed: 3
674,58
675,108
676,8
677,106
678,64
679,63
680,57
681,9
682,113
683,60
684,9
685,206
686,14
687,8
688,59
689,10
690,58
691,56
692,7
693,15
694,8
695,107
696,8
697,107
698,159
699,15
700,10
701,9
702,57
703,57
704,101
705,207
706,7
707,107
708,8
709,57
710,64
711,55
712,8
713,154
714,8
715,107
716,7
717,153
718,11
719,7
720,7
721,65
722,156
723,64
724,151
725,63
726,207
727,58
728,157
729,57
730,8
731,111
732,63
733,155
734,156
735,9
736,60
737,107
738,54
739,57
740,58
741,8
742,55
743,153
744,13
745,10
746,9
747,11
748,11
749,108
750,51
751,107
752,6
753,7
754,157
755,57
756,8
757,103
758,302
759,57
760,60
761,60
762,6
763,9
764,7
765,58
766,56
767,8
768,9
769,56
770,158
771,11
772,14
773,57
774,9
775,8
776,257
777,61
778,9
779,61
780,207
781,57
782,8
783,58
784,8
785,9
786,10
787,56
788,7
789,54
790,60
791,63
792,56
793,105
794,103
795,102
796,107
797,107
798,8
799,106
800,155
801,8
802,205
803,59
804,55
805,63
806,153
807,10
808,62
809,13
810,55
811,57
812,8
813,6
814,9
815,101
816,57
817,105
818,308
819,59
820,53
821,157
822,11
823,7
824,106
825,8
826,56
827,115
828,16
829,58
830,56
831,109
832,8
833,12
834,54
835,52
836,109
837,13
838,106
839,256
840,205
841,309
842,257
843,57
844,108
845,103
846,57
847,8
848,157
849,58
850,11
851,66
852,207
853,8
854,59
855,9
856,59
857,107
858,15
859,9
860,109
861,52
862,11
863,8
864,13
865,54
866,7
867,11
868,58
869,110
870,103
871,55
872,211
873,101
874,10
875,57
876,207
877,14
878,57
879,107
880,10
881,105
882,57
883,8
884,8
885,7
886,11
887,8
888,57
889,157
890,8
891,9
892,108
893,9
894,13
895,12
896,8
897,8
898,8
899,9
900,58
901,55
902,108
903,306
904,164
905,59
906,56
907,11
908,54
909,62
910,11
911,111
912,58
913,10
914,58
915,107
916,206
917,57
918,64
919,61
920,14
921,6
922,205
923,7
924,106
925,14
926,8
927,8
928,6
929,64
930,7
931,57
932,13
933,57
934,58
935,206
936,201
937,8
938,8
939,57
940,107
941,58
942,57
943,106
944,104
945,5
946,57
947,213
948,160
949,15
950,10
951,157
952,57
953,55
954,109
955,60
956,8
957,107
958,306
959,63
960,155
961,62
962,108
963,57
964,61
965,9
966,61
967,55
968,6
969,8
970,58
971,9
972,112
973,63
974,154
975,12
976,209
977,51
978,9
979,256
980,11
981,62
982,11
983,404
984,104
985,58
986,57
987,8
988,61
989,57
990,156
991,206
992,60
993,58
994,53
995,55
996,56
997,257
998,65
999,60
1000,54
1001,10
1002,208
1003,58
1004,104
1005,8
1006,58
1007,111
1008,8
1009,8
1010,9
1011,59
1012,8
1013,58
1014,56
1015,156
1016,7
1017,15
1018,6
1019,59
1020,59
1021,107
1022,105
1023,57
1024,57
1025,9
1026,12
1027,111
1028,14
1029,107
1030,57
1031,105
1032,11
1033,8
1034,58
1035,8
1036,102
1037,57
1038,10
1039,107
1040,8
1041,9
1042,106
1043,108
1044,9
1045,56
1046,7
1047,62
1048,15
1049,55
1050,8
1051,62
1052,106
1053,57
1054,56
1055,56
1056,59
1057,15
1058,57
1059,9
1060,13
1061,58
1062,56
1063,57
1064,114
1065,16
1066,64
1067,8
1068,157
1069,14
1070,10
1071,157
1072,57
1073,359
1074,105
1075,63
1076,57
1077,7
1078,56
1079,110
1080,162
1081,56
1082,106
1083,152
1084,9
1085,56
1086,7
1087,113
1088,107
1089,7
1090,60
1091,8
1092,7
1093,253
1094,58
1095,164
1096,6
1097,11
1098,57
1099,57
1100,7
1101,110
1102,8
1103,56
1104,101
1105,207
1106,58
1107,112
1108,56
1109,254
1110,7
1111,58
1112,14
1113,8
1114,161
1115,57
1116,157
1117,108
1118,6
1119,305
1120,57
1121,57
1122,61
1123,59
1124,108
1125,206
1126,9
1127,7
1128,13
1129,8
1130,162
1131,106
1132,109
1133,52
1134,57
1135,8
1136,156
1137,8
1138,107
1139,59
1140,59
1141,8
1142,8
1143,101
1144,56
1145,56
1146,51
1147,8
1148,55
1149,57
1150,7
1151,14
1152,107
1153,161
1154,57
1155,8
1156,262
1157,9
1158,59
1159,58
1160,11
1161,11
1162,156
1163,13
1164,53
1165,57
1166,9
1167,59
1168,11
1169,56
1170,8
1171,115
1172,14
1173,8
1174,56
1175,6
1176,55
1177,154
1178,61
1179,112
1180,57
1181,57
1182,56
1183,13
1184,60
1185,53
1186,205
1187,353
1188,56
1189,107
1190,62
1191,8
1192,56
1193,159
1194,8
1195,157
1196,55
1197,9
1198,13
1199,6
1200,55
1201,9
1202,15
1203,9
1204,7
1205,7
1206,56
1207,156
1208,57
1209,57
1210,207
1211,10
1212,12
1213,8
1214,8
1215,161
1216,109
1217,6
1218,51
1219,10
1220,211
1221,209
1222,8
1223,113
1224,8
1225,11
1226,8
1227,157
1228,8
1229,8
1230,8
1231,12
1232,108
1233,106
1234,57
1235,156
1236,112
1237,7
1238,157
1239,14
1240,8
1241,62
1242,202
1243,105
1244,108
1245,60
1246,12
1247,9
1248,13
1249,57
1250,12
1251,57
1252,8
1253,8
1254,6
1255,13
1256,12
1257,8
1258,106
1259,11
1260,157
1261,353
1262,56
1263,58
1264,9
1265,109
1266,8
1267,303
1268,156
1269,60
1270,54
1271,59
1272,156
1273,7
1274,12
1275,8
1276,157
1277,8
1278,110
1279,8
1280,9
1281,116
1282,58
1283,7
1284,107
1285,9
1286,410
1287,14
1288,57
1289,106
1290,303
1291,256
1292,58
1293,53
1294,159
1295,8
1296,57
1297,57
1298,55
1299,57
1300,56
1301,309
1302,115
1303,8
1304,8
1305,8
1306,8
1307,57
1308,58
1309,57
1310,57
1311,10
1312,158
1313,107
1314,157
1315,107
1316,161
1317,106
1318,205
1319,156
1320,59
1321,15
1322,59
1323,52
1324,156
1325,58
1326,7
1327,108
1328,12
1329,10
1330,6
1331,105
1332,57
1333,110
1334,54
1335,52
1336,10
1337,159
1338,8
1339,308
1340,55
1341,66
1342,107
1343,7
1344,16
1345,15
1346,9
1347,105
1348,63
1349,107
1350,107
1351,54
1352,9
1353,107
1354,105
1355,10
1356,9
1357,58
1358,61
1359,9
1360,15
1361,109
1362,12
1363,104
1364,158
1365,105
1366,59
1367,11
1368,8
1369,9
1370,12
1371,8
1372,9
1373,11
1374,8
1375,7
1376,9
1377,61
1378,60
1379,9
1380,308
1381,14
1382,8
1383,59
1384,103
1385,57
1386,102
1387,161
1388,57
1389,451
1390,115
1391,57
1392,59
1393,7
1394,63
1395,156
1396,59
1397,57
1398,14
1399,59
1400,58
1401,54
1402,109
1403,111
1404,12
1405,59
1406,307
1407,11
1408,55
1409,7
1410,104
1411,157
1412,303
1413,108
1414,109
1415,9
1416,156
1417,106
1418,11
1419,13
1420,60
1421,57
1422,104
1423,59
1424,57
1425,10
1426,10
1427,9
1428,15
1429,6
1430,9
1431,57
1432,58
1433,54
1434,103
1435,10
1436,58
1437,68
1438,52
1439,56
1440,61
1441,59
1442,12
1443,303
1444,15
1445,53
1446,158
1447,59
1448,55
1449,8
1450,61
1451,9
1452,58
1453,106
1454,109
1455,63
1456,104
1457,8
1458,55
1459,106
1460,10
1461,58
1462,7
1463,8
1464,56
1465,109
1466,405
1467,8
1468,111
1469,56
1470,208
1471,11
1472,59
1473,309
1474,157
1475,9
1476,10
1477,55
1478,57
1479,8
1480,9
1481,109
1482,10
1483,8
1484,8
1485,63
1486,106
1487,11
1488,159
1489,56
1490,155
1491,157
1492,62
1493,61
1494,23
1495,358
1496,157
1497,57
1498,8
1499,208
1500,153
1501,206
1502,108
1503,205
1504,56
1505,7
1506,59
1507,56
1508,107
1509,56
1510,153
1511,58
1512,57
1513,57
1514,57
1515,8
1516,8
1517,8
1518,8
1519,8
1520,257
1521,11
1522,52
1523,457
1524,309
1525,58
1526,9
1527,209
1528,7
1529,105
1530,7
1531,109
1532,7
1533,54
1534,51
1535,105
1536,210
1537,7
1538,159
1539,7
1540,11
1541,108
1542,56
1543,7
1544,107
1545,12
1546,9
1547,9
1548,8
1549,9
1550,107
1551,8
1552,12
1553,8
1554,56
1555,8
1556,56
1557,205
1558,151
1559,59
1560,61
1561,54
1562,59
1563,155
1564,54
1565,112
1566,5
1567,57
1568,8
1569,13
1570,10
1571,114
1572,213
1573,56
1574,10
1575,9
1576,107
1577,158
1578,116
1579,57
1580,51
1581,60
1582,10
1583,9
1584,55
1585,13
1586,8
1587,55
1588,260
1589,107
1590,7
1591,8
1592,109
1593,57
1594,8
1595,57
1596,8
1597,107
1598,307
1599,8
1600,9
1601,9
1602,11
1603,307
1604,56
1605,66
1606,107
1607,109
1608,9
1609,8
1610,10
1611,159
1612,13
1613,8
1614,56
1615,62
1616,157
1617,9
1618,58
1619,9
1620,107
1621,108
1622,102
1623,10
1624,9
1625,109
1626,8
1627,57
1628,158
1629,157
1630,9
1631,8
1632,106
1633,106
1634,9
1635,13
1636,109
1637,104
1638,152
1639,9
1640,8
1641,56
1642,58
1643,207
1644,9
1645,107
1646,56
1647,56
1648,7
1649,9
1650,157
1651,110
1652,10
1653,52
1654,103
1655,59
1656,9
1657,207
1658,106
1659,355
1660,53
1661,8
1662,58
1663,58
1664,308
1665,60
1666,106
1667,62
1668,10
1669,10
1670,9
1671,106
1672,9
1673,7
1674,106
1675,203
1676,57
1677,106
1678,107
1679,59
1680,57
1681,9
1682,60
1683,7
1684,12
1685,108
1686,10
1687,15
1688,158
1689,60
1690,54
1691,108
1692,14
1693,107
1694,56
1695,57
1696,57
1697,53
1698,8
1699,101
1700,161
1701,12
1702,56
1703,108
1704,13
1705,57
1706,58
1707,55
1708,15
1709,8
1710,112
1711,107
1712,13
1713,66
1714,12
1715,110
1716,56
1717,257
1718,10
1719,106
1720,56
1721,59
1722,12
1723,58
1724,51
1725,59
1726,103
1727,51
1728,7
1729,64
1730,58
1731,156
1732,10
1733,158
1734,57
1735,8
1736,12
1737,7
1738,105
1739,58
1740,57
1741,256
1742,8
1743,13
1744,8
1745,155
1746,9
1747,10
1748,153
1749,56
1750,56
1751,58
1752,259
1753,205
1754,7
1755,12
1756,14
1757,8
1758,55
1759,59
1760,56
1761,16
1762,115
1763,53
1764,8
1765,159
1766,255
1767,58
1768,58
1769,9
1770,58
1771,110
1772,57
1773,7
1774,9
1775,55
1776,60
1777,108
1778,56
1779,107
1780,103
1781,114
1782,155
1783,56
1784,104
1785,58
1786,162
1787,8
1788,56
1789,59
1790,107
1791,12
1792,10
1793,209
1794,7
1795,101
1796,307
1797,57
1798,12
1799,8
1800,8
1801,56
1802,57
1803,8
1804,13
1805,8
1806,58
1807,9
1808,157
1809,9
1810,8
1811,57
1812,57
1813,6
1814,60
1815,207
1816,113
1817,8
1818,105
1819,12
1820,57
1821,307
1822,8
1823,11
1824,108
1825,104
1826,11
1827,9
1828,8
1829,58
1830,5
1831,57
1832,53
1833,63
1834,9
1835,6
1836,109
1837,56
1838,204
1839,155
1840,10
1841,159
1842,9
1843,15
1844,108
1845,57
1846,107
1847,9
1848,8
1849,53
1850,9
1851,7
1852,13
1853,156
1854,207
1855,58
1856,57
1857,107
1858,108
1859,57
1860,7
1861,151
1862,106
1863,58
1864,158
1865,56
1866,9
1867,10
1868,104
1869,66
1870,107
1871,107
1872,57
1873,9
1874,7
1875,59
1876,9
1877,110
1878,106
1879,11
1880,57
1881,63
1882,107
1883,58
1884,6
1885,8
1886,63
1887,11
1888,61
1889,8
1890,204
1891,9
1892,113
1893,107
1894,56
1895,8
1896,8
1897,8
1898,13
1899,58
1900,56
1901,57
1902,107
1903,7
1904,8
1905,59
1906,57
1907,53
1908,65
1909,8
1910,7
1911,10
1912,106
1913,8
1914,258
1915,103
1916,9
1917,8
1918,57
1919,52
1920,8
1921,153
1922,54
1923,67
1924,7
1925,14
1926,8
1927,107
1928,9
1929,7
1930,57
1931,9
1932,8
1933,58
1934,7
1935,6
1936,107
1937,13
1938,54
1939,10
1940,59
1941,9
1942,11
1943,207
1944,8
1945,108
1946,105
1947,9
1948,56
1949,158
1950,8
1951,57
1952,105
1953,64
1954,57
1955,11
1956,109
1957,13
1958,58
1959,8
1960,61
1961,63
1962,11
1963,7
1964,56
1965,207
1966,57
1967,59
1968,151
1969,155
1970,60
1971,209
1972,56
1973,57
1974,6
1975,8
1976,6
1977,7
1978,57
1979,15
1980,160
1981,57
1982,15
1983,60
1984,58
1985,11
1986,12
1987,59
1988,11
1989,57
1990,54
1991,104
1992,110
1993,54
1994,11
1995,10
1996,58
1997,8
1998,56
1999,8
2000,10
2001,151
2002,207
2003,54
2004,151
2005,156
2006,9
2007,57
2008,57
2009,7
2010,54
2011,7
2012,55
2013,58
2014,163
2015,56
2016,13
2017,57
2018,59
2019,11
2020,7
2021,114
2022,107
2023,108
2024,151
2025,65
2026,110
2027,55
2028,61
2029,9
2030,64
2031,105
2032,59
2033,108
2034,58
2035,58
2036,301
2037,56
2038,10
2039,9
2040,107
2041,56
2042,57
2043,56
2044,9
2045,14
2046,56
2047,11
2048,55
2049,108
2050,8
2051,114
2052,14
2053,56
2054,114
2055,58
2056,56
2057,206
2058,8
2059,57
2060,56
2061,159
2062,11
2063,57
2064,60
2065,9
2066,10
2067,107
2068,107
2069,58
2070,56
2071,7
2072,7
2073,14
2074,8
2075,57
2076,107
2077,158
2078,57
2079,58
2080,11
2081,108
2082,303
2083,152
2084,60
2085,56
2086,65
2087,7
2088,205
2089,7
2090,58
2091,56
2092,8
2093,8
2094,8
2095,55
2096,9
2097,208
2098,57
2099,109
2100,107
2101,8
2102,52
2103,8
2104,60
2105,11
2106,8
2107,56
2108,7
2109,56
2110,56
2111,14
2112,160
2113,57
2114,108
2115,12
2116,106
2117,57
2118,13
2119,14
2120,151
2121,59
2122,103
2123,51
2124,8
2125,53
2126,60
2127,16
2128,205
2129,110
2130,63
2131,157
2132,57
2133,9
2134,59
2135,56
2136,206
2137,56
2138,9
2139,11
2140,9
2141,155
2142,10
2143,407
2144,213
2145,58
2146,107
2147,57
2148,207
2149,109
2150,57
2151,57
2152,59
2153,109
2154,160
2155,6
2156,58
2157,106
2158,107
2159,13
2160,60
2161,5
2162,104
2163,56
2164,56
2165,108
2166,8
2167,14
2168,57
2169,59
2170,114
2171,57
2172,153
2173,9
2174,356
2175,7
2176,8
2177,8
2178,55
2179,113
2180,11
2181,62
2182,106
2183,8
2184,109
2185,106
2186,152
2187,107
2188,59
2189,204
2190,8
2191,158
2192,10
2193,11
2194,114
2195,8
2196,15
2197,61
2198,63
2199,108
2200,157
2201,10
2202,62
2203,9
2204,56
2205,55
2206,209
2207,9
2208,8
2209,56
2210,53
2211,13
2212,102
2213,58
2214,59
2215,353
2216,60
2217,105
2218,207
2219,7
2220,57
2221,106
2222,202
2223,10
2224,8
2225,107
2226,107
2227,104
2228,8
2229,101
2230,10
2231,8
2232,8
2233,7
2234,207
2235,54
2236,9
2237,57
2238,58
2239,58
2240,57
2241,62
2242,61
2243,64
2244,101
2245,16
2246,8
2247,8
2248,111
2249,107
2250,57
2251,10
2252,105
2253,56
2254,7
2255,13
2256,57
2257,107
2258,108
2259,12
2260,406
2261,105
2262,9
2263,6
2264,57
2265,158
2266,151
2267,8
2268,107
2269,104
2270,7
2271,56
2272,58
2273,354
2274,9
2275,8
2276,160
2277,10
2278,406
2279,61
2280,60
2281,104
2282,9
2283,103
2284,9
2285,9
2286,13
2287,65
2288,57
2289,205
2290,259
2291,5
2292,56
2293,8
2294,159
2295,59
2296,16
2297,8
2298,7
2299,9
2300,9
2301,110
2302,108
2303,256
2304,60
2305,5
2306,9
2307,307
2308,9
2309,63
2310,51
2311,8
2312,58
2313,305
2314,8
2315,57
2316,57
2317,407
2318,106
2319,61
2320,67
2321,57
2322,56
2323,57
2324,55
2325,9
2326,108
2327,108
2328,157
2329,57
2330,58
2331,8
2332,111
2333,8
2334,51
2335,11
2336,59
2337,109
2338,58
2339,10
2340,358
2341,158
2342,56
2343,10
2344,107
2345,12
2346,7
2347,59
2348,105
2349,14
2350,107
2351,7
2352,14
2353,108
2354,8
2355,56
2356,64
2357,58
2358,8
2359,13
2360,114
2361,155
2362,56
2363,302
2364,106
2365,57
2366,10
2367,60
2368,14
2369,8
2370,8
2371,107
2372,102
2373,57
2374,53
2375,57
2376,14
2377,58
2378,205
2379,159
2380,157
2381,8
2382,57
2383,57
2384,53
2385,13
2386,107
2387,62
2388,8
2389,303
2390,61
2391,8
2392,61
2393,58
2394,9
2395,57
2396,107
2397,52
2398,13
2399,7
2400,109
2401,7
2402,63
2403,154
2404,8
2405,57
2406,59
2407,108
2408,57
2409,61
2410,7
2411,58
2412,59
2413,57
2414,207
2415,9
2416,63
2417,157
2418,58
2419,56
2420,11
2421,59
2422,15
2423,59
2424,8
2425,54
2426,8
2427,58
2428,13
2429,106
2430,105
2431,8
2432,56
2433,56
2434,108
2435,111
2436,107
2437,113
2438,58
2439,107
2440,107
2441,8
2442,57
2443,60
2444,8
2445,107
2446,57
2447,10
2448,113
2449,11
2450,101
2451,58
2452,10
2453,6
2454,107
2455,5
2456,211
2457,56
2458,55
2459,113
2460,57
2461,108
2462,11
2463,109
2464,10
2465,8
2466,155
2467,111
2468,103
2469,8
2470,60
2471,11
2472,158
2473,61
2474,9
2475,57
2476,56
2477,154
2478,14
2479,7
2480,158
2481,209
2482,56
2483,160
2484,58
2485,53
2486,63
2487,103
2488,108
2489,13
2490,105
2491,8
2492,107
2493,9
2494,9
2495,11
2496,8
2497,58
2498,67
2499,54
2500,57
2501,57
2502,207
2503,15
2504,7
2505,57
2506,207
2507,106
2508,155
2509,10
2510,8
2511,7
2512,57
2513,157
2514,9
2515,157
2516,256
2517,56
2518,56
2519,156
2520,60
2521,63
2522,8
2523,10
2524,7
2525,7
2526,9
2527,107
2528,8
2529,63
2530,7
2531,14
2532,112
2533,7
2534,11
2535,59
2536,9
2537,61
2538,54
2539,57
2540,5
2541,257
2542,11
2543,5
2544,7
2545,59
2546,57
2547,307
2548,54
2549,105
2550,59
2551,7
2552,59
2553,13
2554,57
2555,10
2556,251
2557,157
2558,57
2559,157
2560,60
2561,57
2562,155
2563,356
2564,12
2565,58
2566,102
2567,67
2568,8
2569,56
2570,53
2571,58
2572,12
2573,9
2574,57
2575,11
2576,11
2577,57
2578,56
2579,58
2580,7
2581,8
2582,7
2583,205
2584,104
2585,17
2586,10
2587,9
2588,9
2589,7
2590,52
2591,7
2592,6
2593,9
2594,9
2595,54
2596,57
2597,67
2598,8
2599,8
2600,203
2601,62
2602,8
2603,62
2604,7
2605,8
2606,8
2607,107
2608,155
2609,58
2610,56
2611,11
2612,11
2613,107
2614,156
2615,214
2616,10
2617,60
2618,155
2619,62
2620,10
2621,8
2622,104
2623,59
2624,109
2625,9
2626,52
2627,57
2628,157
2629,115
2630,8
2631,210
2632,106
2633,207
2634,7
2635,9
2636,59
2637,157
2638,15
2639,55
2640,12
2641,58
2642,112
2643,8
2644,56
2645,65
2646,10
2647,156
2648,107
2649,110
2650,13
2651,107
2652,13
2653,109
2654,154
2655,8
2656,207
2657,63
2658,9
2659,207
2660,56
2661,10
2662,57
2663,307
2664,8
2665,9
2666,9
2667,56
2668,7
2669,7
2670,13
2671,103
2672,8
2673,206
2674,12
2675,60
2676,60
2677,6
2678,11
2679,105
2680,12
2681,58
2682,62
2683,8
2684,107
2685,107
2686,9
2687,207
2688,109
2689,112
2690,107
2691,58
2692,106
2693,8
2694,12
2695,9
2696,8
2697,56
2698,107
2699,157
2700,10
2701,6
2702,57
2703,13
2704,13
2705,58
2706,9
2707,110
2708,57
2709,59
2710,157
2711,107
2712,155
2713,6
2714,8
2715,57
2716,57
2717,155
2718,106
2719,8
2720,9
2721,108
2722,256
2723,305
2724,159
2725,8
2726,61
2727,107
2728,59
2729,58
2730,154
2731,56
2732,56
2733,108
2734,107
2735,103
2736,106
2737,8
2738,57
2739,151
2740,58
2741,162
2742,111
2743,15
2744,57
2745,8
2746,109
2747,7
2748,57
2749,13
2750,57
2751,17
2752,57
2753,10
2754,158
2755,53
2756,7
2757,59
2758,57
2759,8
2760,8
2761,156
2762,8
2763,107
2764,7
2765,8
2766,157
2767,105
2768,9
2769,256
2770,108
2771,9
2772,11
2773,7
2774,307
2775,211
2776,58
2777,8
2778,104
2779,155
2780,7
2781,12
2782,10
2783,65
2784,8
2785,9
2786,8
2787,357
2788,58
2789,8
2790,57
2791,156
2792,9
2793,57
2794,106
2795,52
2796,9
2797,55
2798,65
2799,59
2800,257
2801,57
2802,108
2803,9
2804,107
2805,107
2806,110
2807,57
2808,56
2809,107
2810,58
2811,110
2812,57
2813,8
2814,109
2815,8
2816,106
2817,59
2818,105
2819,57
2820,54
2821,157
2822,13
2823,58
2824,354
2825,57
2826,57
2827,103
2828,8
2829,203
2830,111
2831,55
2832,8
2833,55
2834,156
2835,53
2836,61
2837,8
2838,158
2839,19
2840,57
2841,10
2842,109
2843,56
2844,58
2845,58
2846,12
2847,54
2848,59
2849,9
2850,53
2851,55
2852,7
2853,154
2854,111
2855,8
2856,110
2857,7
2858,9
2859,107
2860,7
2861,14
2862,6
2863,57
2864,113
2865,8
2866,7
2867,111
2868,161
2869,8
2870,254
2871,157
2872,55
2873,57
2874,63
2875,56
2876,160
2877,107
2878,107
2879,157
2880,6
2881,107
2882,208
2883,12
2884,54
2885,108
2886,59
2887,11
2888,154
2889,61
2890,59
2891,157
2892,5
2893,101
2894,8
2895,8
2896,8
2897,108
2898,56
2899,158
2900,10
2901,105
2902,8
2903,106
2904,6
2905,58
2906,10
2907,107
2908,103
2909,57
2910,11
2911,302
2912,110
2913,9
2914,57
2915,107
2916,7
2917,8
2918,205
2919,57
2920,58
2921,7
2922,13
2923,157
2924,54
2925,8
2926,53
2927,8
2928,110
2929,56
2930,14
2931,57
2932,14
2933,64
2934,205
2935,57
2936,58
2937,155
2938,106
2939,8
2940,10
2941,57
2942,59
2943,60
2944,55
2945,8
2946,57
2947,209
2948,209
2949,358
2950,7
2951,59
2952,7
2953,55
2954,7
2955,12
2956,51
2957,58
2958,8
2959,58
2960,55
2961,9
2962,56
2963,8
2964,10
2965,15
2966,57
2967,9
2968,8
2969,57
2970,262
2971,57
2972,15
2973,63
2974,8
2975,61
2976,9
2977,206
2978,58
2979,9
2980,13
2981,57
2982,60
2983,54
2984,57
2985,8
2986,61
2987,8
2988,258
2989,59
